"artist_id","isrc"
"0Y5tJX1MQlPlqiwlOH1tJY","USSM12402033"
"699OTQXzgjhIYAHMy9RyPD","USSM12402033"
"1Xyo4u8uXC1ZmMpatF05PJ","USSM12402034"
"0Y5tJX1MQlPlqiwlOH1tJY","USSM12402037"
"0PCCGZ0wGLizHt2KZ7hhA2","QZJ842400387"
"2FXC3k01G6Gw61bmprjgqS","USSM12401865"
"6vWDO969PvNqNYHIOW5v0m","USSM12402717"
"5YGY8feqx7naU7z4HrwZM6","USSM12402717"
"6vWDO969PvNqNYHIOW5v0m","USSM12402711"
"6vWDO969PvNqNYHIOW5v0m","USSM12402704"
"6vWDO969PvNqNYHIOW5v0m","USSM12402705"
"5xKVALj2MSqOHmQhburCM8","USSM12402705"
"6YM5gRpMJkP0kUWRcvlHT3","USSM12402705"
"26VEPCGAYB9OClQodb0OR1","USSM12402705"
"4jpqm8g4We93Uk6M9M4FDh","USSM12402705"
"36cgvBn0aadzOijnjjwqMN","USA2P2413259"
"716NhGYqD1jl2wI1Qkgq36","UYB282401007"
"0elWFr7TW8piilVRYJUe4P","UYB282401007"
"6l3HvQ5sa6mXTsMTB19rO5","USUG12402413"
"6l3HvQ5sa6mXTsMTB19rO5","USUG12402403"
"6l3HvQ5sa6mXTsMTB19rO5","USUG12402402"
"1vaQ6v3pOFxAIrFoPrAcom","USUG12402402"
"3ZooCJzNMTLpmJaIRUEorI","USUG12402402"
"13y7CgLHjMVRMDqxdx0Xdo","USUG12402402"
"6l3HvQ5sa6mXTsMTB19rO5","USUG12402404"
"7iMvwE8qANp3aIfAGKEAwS","USUG12402404"
"6l3HvQ5sa6mXTsMTB19rO5","USUG12402405"
"6l3HvQ5sa6mXTsMTB19rO5","USUG12402406"
"70gP6Ry4Uo0Yx6uzPIdaiJ","USUG12402406"
"5H4yInM5zmHqpKIoMNAx4r","USUG12402406"
"2qoQgPAilErOKCwE2Y8wOG","USUM72403374"
"181bsRPaVXVlUKXrxwZfHK","USUM72403374"
"1RyvyyTE3xzB2ZywiAwp0i","USSM12403111"
"0iEtIxbK0KxaSlF7G42ZOp","USSM12403111"
"1Xyo4u8uXC1ZmMpatF05PJ","USSM12403111"
"1RyvyyTE3xzB2ZywiAwp0i","USSM12403103"
"0iEtIxbK0KxaSlF7G42ZOp","USSM12403103"
"1RyvyyTE3xzB2ZywiAwp0i","USSM12403110"
"0iEtIxbK0KxaSlF7G42ZOp","USSM12403110"
"1RyvyyTE3xzB2ZywiAwp0i","USSM12403100"
"0iEtIxbK0KxaSlF7G42ZOp","USSM12403100"
"1RyvyyTE3xzB2ZywiAwp0i","USSM12403108"
"0iEtIxbK0KxaSlF7G42ZOp","USSM12403108"
"6l3HvQ5sa6mXTsMTB19rO5","USSM12403108"
"74KM79TiuVKeVCqs8QtB0B","USUM72403305"
"06HL4z0CvFAxyc27GXpf02","USUG12401028"
"246dkjvS1zLTtiykXe5h60","USUG12401028"
"06HL4z0CvFAxyc27GXpf02","USUG12401029"
"06HL4z0CvFAxyc27GXpf02","USUG12401031"
"06HL4z0CvFAxyc27GXpf02","USUG12401032"
"06HL4z0CvFAxyc27GXpf02","USUG12401030"
"06HL4z0CvFAxyc27GXpf02","USUG12401033"
"06HL4z0CvFAxyc27GXpf02","USUG12401035"
"1moxjboGR7GNWYIMWsRjgG","USUG12401035"
"06HL4z0CvFAxyc27GXpf02","USUG12401040"
"06HL4z0CvFAxyc27GXpf02","USUG12401037"
"06HL4z0CvFAxyc27GXpf02","USUG12401034"
"06HL4z0CvFAxyc27GXpf02","USUG12401036"
"3y2cIKLjiOlp1Np37WiUdH","USUYG1541249"
"1WaFQSHVGZQJTbf0BdxdNo","QM24S2402528"
"2YZyLoL8N0Wb9xBt1NhZWg","USUG12402839"
"3TVXtAsR1Inumwj472S9r4","USUG12402984"
"2YZyLoL8N0Wb9xBt1NhZWg","USUG12400910"
"2YZyLoL8N0Wb9xBt1NhZWg","USUG12400909"
"6JSZJddy1dORbnzdx2ZLG9","QZNJV2456164"
"246dkjvS1zLTtiykXe5h60","USUM72404990"
"4oUHIQIBe0LHzYfvXNW4QM","USUM72404990"
"6qqNVTkY8uBg9cP3Jd7DAH","USUM72401991"
"6qqNVTkY8uBg9cP3Jd7DAH","USUM72401988"
"6qqNVTkY8uBg9cP3Jd7DAH","USUM72401995"
"6qqNVTkY8uBg9cP3Jd7DAH","USUM72401994"
"6qqNVTkY8uBg9cP3Jd7DAH","USUM72401993"
"40ZNYROS4zLfyyBSs2PGe2","USWB12401947"
"5H4yInM5zmHqpKIoMNAx4r","USSM12404354"
"5f7VJjfbwm532GiveGC0ZK","USSM12404354"
"7dGJo4pcD2V6oG8kP0tJRR","USUG12403398"
"74KM79TiuVKeVCqs8QtB0B","USUM72404101"
"1WaFQSHVGZQJTbf0BdxdNo","QM24S2402634"
"3tJoFztHeIJkJWMrx0td2f","USUM72406750"
"4oUHIQIBe0LHzYfvXNW4QM","USUM72406750"
"2x7PC78TmgqpEIjaGAZ0Oz","US66W2401066"
"7GlBOeep6PqTfFi59PTUUN","USUG12401967"
"1oSPZhvZMIrWW5I41kPkkY","USA2P2431059"
"2e4G04F77jxVuDYo44TCSm","USA2P2431059"
"5L1lO4eRHmJ7a0Q6csE5cT","USRC12401857"
"790FomKkXshlbRYZFtlgla","USUG12400968"
"40ZNYROS4zLfyyBSs2PGe2","USWB12402693"
"40ZNYROS4zLfyyBSs2PGe2","USWB12402694"
"4oUHIQIBe0LHzYfvXNW4QM","USUG12404146"
"7dGJo4pcD2V6oG8kP0tJRR","USUG12403402"
"7dGJo4pcD2V6oG8kP0tJRR","USUG12403403"
"79KQgTCu4wV38ECYKn62DZ","USUG12403403"
"7dGJo4pcD2V6oG8kP0tJRR","USUG12403405"
"1oSPZhvZMIrWW5I41kPkkY","USA2P2431062"
"25uiPmTg16RbhZWAqwLBy5","USAT22406808"
"6qqNVTkY8uBg9cP3Jd7DAH","USAT22406808"
"6Ff53KvcvAj5U7Z1vojB5o","USJI10000001"
"4xPQFgDA5M2xa0ZGo5iIsv","TLVEM2467067"
"5K4W6rqBFWDnAN6FQUkS6x","TLVEM2467067"
"7c0XG5cIJTrrAgEC3ULPiq","TLVEM2467067"
"4nVa6XlBFlIkF6msW57PHp","INUM72400563"
"6tYCSHLtTI54AQJFOMfU45","INUM72400563"
"3TVXtAsR1Inumwj472S9r4","USUG12405316"
"50co4Is1HCEo8bhOyUWKpn","USUG12405316"
"1URnnhqYAYcrqrcwql10ft","USUG12405316"
"5L1lO4eRHmJ7a0Q6csE5cT","USRC12402243"
"7ltDVBr6mKbRvohxheJ9h1","USRC12402243"
"1HY2Jd0NmPuamShAr6KMms","USUM72409273"
"0du5cEVh5yTK9QJze8zA0C","USUM72409273"
"246dkjvS1zLTtiykXe5h60","USUM72405604"
"1UTPBmNbXNTittyMJrNkvw","USUM72405604"
"246dkjvS1zLTtiykXe5h60","USUM72405588"
"6roFdX1y5BYSbp60OTJWMd","USUM72405588"
"74KM79TiuVKeVCqs8QtB0B","USUM72404100"
"74KM79TiuVKeVCqs8QtB0B","USUM72404102"
"74KM79TiuVKeVCqs8QtB0B","USUM72319094"
"6XyY86QOPPrYVGvF9ch6wz","USWB12403464"
"181bsRPaVXVlUKXrxwZfHK","USAT22408283"
"2auC28zjQyVTsiZKNgPRGs","USAT22408283"
"699OTQXzgjhIYAHMy9RyPD","USUM72410900"
"1Xyo4u8uXC1ZmMpatF05PJ","USUG12405844"
"1RyvyyTE3xzB2ZywiAwp0i","USSM12406726"
"1RyvyyTE3xzB2ZywiAwp0i","USSM12406727"
"1RyvyyTE3xzB2ZywiAwp0i","USSM12406728"
"1RyvyyTE3xzB2ZywiAwp0i","USSM12406731"
"1RyvyyTE3xzB2ZywiAwp0i","USSM12406730"
"1RyvyyTE3xzB2ZywiAwp0i","USSM12406729"
"6XyY86QOPPrYVGvF9ch6wz","USWB12403466"
"1Xyo4u8uXC1ZmMpatF05PJ","USUG12406536"
"699OTQXzgjhIYAHMy9RyPD","USUG12406536"
"5L1lO4eRHmJ7a0Q6csE5cT","USRC12402958"
"1iCnM8foFssWlPRLfAbIwo","USHM92438095"
"250b0Wlc5Vk0CoUsaCY84M","USQX92405226"
"45TgXXqMDdF8BkjA83OM7z","USQX92405369"
"45TgXXqMDdF8BkjA83OM7z","USQX92405391"
"45TgXXqMDdF8BkjA83OM7z","USQX92405366"
"45TgXXqMDdF8BkjA83OM7z","USQX92405367"
"45TgXXqMDdF8BkjA83OM7z","USQX92405370"
"45TgXXqMDdF8BkjA83OM7z","USQX92405397"
"6icQOAFXDZKsumw3YXyusw","USQX92405397"
"5f7VJjfbwm532GiveGC0ZK","USQX92405397"
"45TgXXqMDdF8BkjA83OM7z","USQX92405396"
"3l9G1G9MxH6DaRhwLklaf5","QZ9QQ2400535"
"0ys2OFYzWYB5hRDLCsBqxt","QZ9QQ2400535"
"2qoQgPAilErOKCwE2Y8wOG","USUM72411015"
"3DbwFQlvLxRSi2uX8mf81A","USUM72411015"
"4AK6F7OLvEQ5QYCBNiQWHq","GBHMU1400165"
"3eVa5w3URK5duf6eyVDbu9","USAT22409172"
"0du5cEVh5yTK9QJze8zA0C","USAT22409172"
"4oUHIQIBe0LHzYfvXNW4QM","USUG12406387"
"4tuJ0bMpJh08umKkEXKUI5","USUG12406903"
"2YZyLoL8N0Wb9xBt1NhZWg","USUG12408496"
"7tYKF4w9nC0nq9CsPZTHyP","USUG12408496"
"7tYKF4w9nC0nq9CsPZTHyP","USRC12403853"
"2YZyLoL8N0Wb9xBt1NhZWg","USRC12403853"
"2YZyLoL8N0Wb9xBt1NhZWg","USUG12408493"
"1jiZvw42D4oquLl24x2VWV","USUG12408493"
"4oUHIQIBe0LHzYfvXNW4QM","USUG12408922"
"67FB4n52MgexGQIG8s0yUH","GBUM72401610"
"5f7VJjfbwm532GiveGC0ZK","USUG12500001"
"50co4Is1HCEo8bhOyUWKpn","USUG12500001"
"1RyvyyTE3xzB2ZywiAwp0i","USUG12500001"
"5f7VJjfbwm532GiveGC0ZK","USUG12500019"
"5f7VJjfbwm532GiveGC0ZK","USUG12500004"
"5f7VJjfbwm532GiveGC0ZK","USUG12500010"
"0gg11prPP6OqtUvBcKnPpq","USUG12500010"
"45TgXXqMDdF8BkjA83OM7z","USUG12500010"
"4QvgGvpgzgyUOo8Yp8LDm9","JPPO02401026"
"4q3ewBCX7sLwd24euuV69X","QMFMF2447057"
"4q3ewBCX7sLwd24euuV69X","QMFMF2447055"
"4q3ewBCX7sLwd24euuV69X","QMFMF2447056"
"4q3ewBCX7sLwd24euuV69X","QMFMF2447060"
"3E12tRURRvPfHz0hAMCFYc","QMFMF2447060"
"2YRyPiW98bpkARAS4B3OQP","QMFMF2447060"
"4q3ewBCX7sLwd24euuV69X","QMFME2462255"
"4q3ewBCX7sLwd24euuV69X","QMFMF2447070"
"4q3ewBCX7sLwd24euuV69X","QMFMF2447059"
"6wF1Cz760dpdbX9RJIDpQW","QMFMF2447059"
"4q3ewBCX7sLwd24euuV69X","QMFMF2447069"
"4q3ewBCX7sLwd24euuV69X","QMFMF2447058"
"42LEQxfXLEuzdqorKBbUVN","QMFMF2447058"
"1Xyo4u8uXC1ZmMpatF05PJ","USUG12501129"
"1Xyo4u8uXC1ZmMpatF05PJ","USUG12405846"
"7FNnA9vBm6EKceENgCGRMb","USUG12405846"
"4oUHIQIBe0LHzYfvXNW4QM","USUG12500975"
"1Xyo4u8uXC1ZmMpatF05PJ","USUG12501128"
"1gR0gsQYfi6joyO1dlp76N","USUG12501128"
"1Xyo4u8uXC1ZmMpatF05PJ","USUG12501132"
"1HY2Jd0NmPuamShAr6KMms","USUM72412581"
"5L1lO4eRHmJ7a0Q6csE5cT","USRC12403763"
"5cj0lLjcoR7YOSnhnX0Po5","USRC12403763"
"5KKpBU5eC2tJDzf0wmlRp2","USRC12403763"
"2YZyLoL8N0Wb9xBt1NhZWg","USUM71713947"
"7tYKF4w9nC0nq9CsPZTHyP","USUM71713947"
"2YZyLoL8N0Wb9xBt1NhZWg","USUG12408494"
"2HPaUgqeutzr3jx5a9WyDV","USLD91772019"
"3TVXtAsR1Inumwj472S9r4","USLD91772019"
"3TVXtAsR1Inumwj472S9r4","USLD91772028"
"2HPaUgqeutzr3jx5a9WyDV","USLD91772020"
"3TVXtAsR1Inumwj472S9r4","USLD91772020"
"2HPaUgqeutzr3jx5a9WyDV","USLD91772021"
"3TVXtAsR1Inumwj472S9r4","USLD91772021"
"3TVXtAsR1Inumwj472S9r4","USLD91772022"
"2HPaUgqeutzr3jx5a9WyDV","USLD91772024"
"2HPaUgqeutzr3jx5a9WyDV","USLD91772023"
"3TVXtAsR1Inumwj472S9r4","USLD91772023"
"3TVXtAsR1Inumwj472S9r4","USLD91772032"
"2HPaUgqeutzr3jx5a9WyDV","USLD91772034"
"3TVXtAsR1Inumwj472S9r4","USLD91772034"
"2HPaUgqeutzr3jx5a9WyDV","USLD91772033"
"3TVXtAsR1Inumwj472S9r4","USLD91772033"
"1ooV8YZC1KbpEcrmI8WH0F","USLD91772033"
"45dkTj5sMRSjrmBSBeiHym","USRC12403577"
"5L1lO4eRHmJ7a0Q6csE5cT","USRC12500277"
"1RyvyyTE3xzB2ZywiAwp0i","USRC12500277"
"1HY2Jd0NmPuamShAr6KMms","USUM72407011"
"4E2rKHVDssGJm2SCDOMMJB","USUG12500650"
"250b0Wlc5Vk0CoUsaCY84M","USQX92500261"
"699OTQXzgjhIYAHMy9RyPD","USUM72414866"
"699OTQXzgjhIYAHMy9RyPD","USUM72414869"
"0Y5tJX1MQlPlqiwlOH1tJY","USUM72414869"
"699OTQXzgjhIYAHMy9RyPD","USUM72414871"
"1Xyo4u8uXC1ZmMpatF05PJ","USUM72414871"
"699OTQXzgjhIYAHMy9RyPD","USUM72414851"
"699OTQXzgjhIYAHMy9RyPD","USUM72414867"
"7GlBOeep6PqTfFi59PTUUN","USUG12501598"
"699OTQXzgjhIYAHMy9RyPD","USUM72414868"
"0Y5tJX1MQlPlqiwlOH1tJY","USUM72414868"
"0fTSzq9jAh4c36UVb4V7CB","USAT22500463"
"66CXWjxzNUsdJxJ2JdwvnR","USUM72501915"
"5uwa6tAMMfNbBFIHiI6NV4","USWL12500595"
"7a0XAaPaK2aDSqa8p3QnC7","USWL12500595"
"3m5qlPf2OkihLz3dRYnkPA","USWL12500595"
"163tK9Wjr9P9DmM0AVK7lm","NZUM72500008"
"4G9NDjRyZFDlJKMRL8hx3S","USWB12405502"
"4G9NDjRyZFDlJKMRL8hx3S","USWB12500737"
"46cVq2dwPgzPE3X1VR9TMj","TCAGE2222845"
"48yQuRfvklyupKmridU1du","TCAGE2222845"
"4oUHIQIBe0LHzYfvXNW4QM","USUG12501601"
"45dkTj5sMRSjrmBSBeiHym","USUG12501601"
"5vV3bFXnN6D6N3Nj4xRvaV","USA2P2509874"
"45dkTj5sMRSjrmBSBeiHym","USAT22503497"
"3aly4xJOy3LVznzvRIvFYC","USAT22503497"
"0ys2OFYzWYB5hRDLCsBqxt","QZ9QQ2500157"
"74KM79TiuVKeVCqs8QtB0B","USUM72504354"
"5RTLRtXjbXI2lSXc6jxlAz","USAT22401137"
"2yNNYQBChuox9A5Ka93BIn","QZ8BZ2513510"
"0RMJOzHDhAKY1o2j0W0vxY","QZ8BZ2513510"
"0Wwji82sLA0Hcvtuak3omb","QZ8BZ2513510"
"6U1dV7aL68N7Gb0Naq34V5","QZ8BZ2513510"
"7mW7Tv7NvywKKXqafZo0Lc","QZ8BZ2513510"
"3c0gDdb9lhnHGFtP4prQpn","USUM72503465"
"0BJ2EjOqcfgFvlZXNKrNbE","QZ8BZ2513512"
"7JBaynR7JFeniONqbnn1U4","QZ8BZ2513512"
"5bXNU0MAF2HSqyFPhYtscH","QZ8BZ2513512"
"11pXvO7wYuzRWYONDOBd33","QZ8BZ2513512"
"2RYonYiVhhzBz82UFXOvEN","QZ8BZ2513512"
"1eDupbD9kIx8UaZlzcBG5r","QZ8BZ2513512"
"7mW7Tv7NvywKKXqafZo0Lc","QZ8BZ2513512"
