"artist_id","artist_name"
"246dkjvS1zLTtiykXe5h60","Post Malone"
"1moxjboGR7GNWYIMWsRjgG","Florence + The Machine"
"3y2cIKLjiOlp1Np37WiUdH","Shaboozey"
"1WaFQSHVGZQJTbf0BdxdNo","Tommy Richman"
"6JSZJddy1dORbnzdx2ZLG9","Dj Agus Lima"
"6qqNVTkY8uBg9cP3Jd7DAH","Billie Eilish"
"5f7VJjfbwm532GiveGC0ZK","Lil Baby"
"7dGJo4pcD2V6oG8kP0tJRR","Eminem"
"3tJoFztHeIJkJWMrx0td2f","Moneybagg Yo"
"2x7PC78TmgqpEIjaGAZ0Oz","Trueno"
"7GlBOeep6PqTfFi59PTUUN","Chappell Roan"
"1oSPZhvZMIrWW5I41kPkkY","Jimin"
"2e4G04F77jxVuDYo44TCSm","Loco"
"5L1lO4eRHmJ7a0Q6csE5cT","LISA"
"790FomKkXshlbRYZFtlgla","KAROL G"
"79KQgTCu4wV38ECYKn62DZ","White Gold"
"25uiPmTg16RbhZWAqwLBy5","Charli xcx"
"6Ff53KvcvAj5U7Z1vojB5o","*NSYNC"
"4nVa6XlBFlIkF6msW57PHp","Hanumankind"
"6tYCSHLtTI54AQJFOMfU45","Kalmi"
"50co4Is1HCEo8bhOyUWKpn","Young Thug"
"7ltDVBr6mKbRvohxheJ9h1","ROSALÍA"
"1HY2Jd0NmPuamShAr6KMms","Lady Gaga"
"0du5cEVh5yTK9QJze8zA0C","Bruno Mars"
"1UTPBmNbXNTittyMJrNkvw","Blake Shelton"
"6roFdX1y5BYSbp60OTJWMd","Tim McGraw"
"6XyY86QOPPrYVGvF9ch6wz","Linkin Park"
"2auC28zjQyVTsiZKNgPRGs","RM"
"1iCnM8foFssWlPRLfAbIwo","Gigi Perez"
"45TgXXqMDdF8BkjA83OM7z","Rod Wave"
"6icQOAFXDZKsumw3YXyusw","Lil Yachty"
"3l9G1G9MxH6DaRhwLklaf5","Oscar Maydon"
"0ys2OFYzWYB5hRDLCsBqxt","Fuerza Regida"
"4AK6F7OLvEQ5QYCBNiQWHq","One Direction"
"3eVa5w3URK5duf6eyVDbu9","ROSÉ"
"4tuJ0bMpJh08umKkEXKUI5","Gracie Abrams"
"1jiZvw42D4oquLl24x2VWV","Lefty Gunplay"
"67FB4n52MgexGQIG8s0yUH","Lola Young"
"0gg11prPP6OqtUvBcKnPpq","Rylo Rodriguez"
"4QvgGvpgzgyUOo8Yp8LDm9","Mrs. GREEN APPLE"
"4q3ewBCX7sLwd24euuV69X","Bad Bunny"
"3E12tRURRvPfHz0hAMCFYc","Omar Courtz"
"2YRyPiW98bpkARAS4B3OQP","Dei V"
"6wF1Cz760dpdbX9RJIDpQW","Chuwi"
"42LEQxfXLEuzdqorKBbUVN","RaiNao"
"7FNnA9vBm6EKceENgCGRMb","Anitta"
"1gR0gsQYfi6joyO1dlp76N","Justice"
"5cj0lLjcoR7YOSnhnX0Po5","Doja Cat"
"5KKpBU5eC2tJDzf0wmlRp2","RAYE"
"2HPaUgqeutzr3jx5a9WyDV","PARTYNEXTDOOR"
"1ooV8YZC1KbpEcrmI8WH0F","Yebba"
"4E2rKHVDssGJm2SCDOMMJB","Doechii"
"0fTSzq9jAh4c36UVb4V7CB","Alex Warren"
"5uwa6tAMMfNbBFIHiI6NV4","W Sound"
"7a0XAaPaK2aDSqa8p3QnC7","Beéle"
"3m5qlPf2OkihLz3dRYnkPA","Ovy On The Drums"
"163tK9Wjr9P9DmM0AVK7lm","Lorde"
"4G9NDjRyZFDlJKMRL8hx3S","sombr"
"46cVq2dwPgzPE3X1VR9TMj","Fourtwnty"
"48yQuRfvklyupKmridU1du","Charita Utami"
"5vV3bFXnN6D6N3Nj4xRvaV","Jin"
"3aly4xJOy3LVznzvRIvFYC","F1 The Album"
"5RTLRtXjbXI2lSXc6jxlAz","Ravyn Lenae"
"2yNNYQBChuox9A5Ka93BIn","HUNTR/X"
"0RMJOzHDhAKY1o2j0W0vxY","EJAE"
"0Wwji82sLA0Hcvtuak3omb","AUDREY NUNA"
"6U1dV7aL68N7Gb0Naq34V5","REI AMI"
"7mW7Tv7NvywKKXqafZo0Lc","KPop Demon Hunters Cast"
"3c0gDdb9lhnHGFtP4prQpn","KATSEYE"
"0BJ2EjOqcfgFvlZXNKrNbE","Saja Boys"
"7JBaynR7JFeniONqbnn1U4","Andrew Choi"
"5bXNU0MAF2HSqyFPhYtscH","Neckwav"
"11pXvO7wYuzRWYONDOBd33","Danny Chung"
"2RYonYiVhhzBz82UFXOvEN","KEVIN WOO"
"1eDupbD9kIx8UaZlzcBG5r","samUIL Lee"
"1uNFoZAHBGtllmzznpCI3s","Justin Bieber"
"41MozSoPIsD1dJM0CLPjZF","BLACKPINK"
"4Gso3d4CscCijv0lmajZWs","Don Toliver"
"6f4XkbvYlXMH0QgVRzW0sM","Waka Flocka Flame"
"4f7KfxeHq9BiylGmyXepGt","Tanishk Bagchi"
"05etL4pzWd6TSv1x5WrlG3","Faheem Abdullah"
"5yzqUq3vXrMkmfcOwMY203","Arslan Nizami"
"3GdSQUH1BRtl9UrrtuwJlP","Irshad Kamil"
"4V8LLVI7PbaPR0K2TGSxFF","Tyler, The Creator"
"2RdwBSPQiwcmiDo9kixcl8","Pharrell Williams"
"5M52tdBnJaKSvOpJGz8mfZ","Black Sabbath"
"5H4yInM5zmHqpKIoMNAx4r","Central Cee"
"00x1fYSGhdqScXBRpSj3DW","Olivia Dean"
"2sil8z5kiy4r76CRTXxBCA","The Goo Goo Dolls"
"06HL4z0CvFAxyc27GXpf02","Taylor Swift"
"7ltDVBr6mKbRvohxheJ9h1","ROSALÍA"
"7w29UYBi0qsHi5RTcv3lmA","Björk"
"0qu422H5MOoQxGjd4IzHbS","Yves Tumor"
"42MRYPhQfcEXqb18dl5ERX","Bobby "Boris" Pickett"
"4frDtYgwXXKkbyQzjOmJG5","The Crypt-Kickers"
"0NyzfcGDZZ6GM25EBG9BYK","Ray Parker Jr."
"3fMbdgg4jU18AjLCKBhRSm","Michael Jackson"
"4LazDzEGshEUn9D2zbm6w2","The Citizens of Halloween"
"3xs0LEzcPXtgNfMNcHzLIP","Rockwell"
"1bpnl8qbR9GxmiNlkEufW6","DJ Japa NK"
"1CbQrKvCpEnekM3QMGJtXK","MC Meno K"
"75i9GaW2MJUgt4BkdUnuUY","MC Ryan SP"
"6qrqAYlS6lUj2BVXax7SZW","Mc Jacaré"
"5ffbqOCrcxCejQ7oqfWXm9","DJ DAVI DOGDOG"
"716NhGYqD1jl2wI1Qkgq36","Bizarrap"
"4VMYDCV2IEDYJArk749S6m","Daddy Yankee"
"51ZSh80McCt7vbqHouzW0A","Yahritza Y Su Esencia"
"4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey"
"5lpH0xAS4fVfLkACg9DAuM","Wham!"
"4cPHsZM98sKzmV26wlwD2W","Brenda Lee"
"38EmEgXkgK51MT2tPY0EoC","Bobby Helms"
"49e4v89VmlDcFCMyDv9wQ9","Dean Martin"
"3BmGtnKgCSGYIUhmivXKWX","Kelly Clarkson"
"5p9HO3XC5P3BLxJs5Mtrhm","Djo"
"5WUlDfRSoLAfcVSX1WnrxN","Sia"
"4sj6D0zlMOl25nprDJBiU9","Andy Williams"
"1GxkXlMwML1oSg5eLPiAz3","Michael Bublé"
"7K78lVZ8XzkjfRSI7570FF","José Feliciano"
"7CyeXFnOrfC1N6z4naIpgo","The Ronettes"
"5NGO30tJxFlKixkPSgXcFE","The Police"
"3SozjO3Lat463tQICI9LcE","Tyla"
